id,name,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,Cluster,label,language
1A5EGwmWExWctFAJPqhcVz,Quietude - Ao Vivo,0.46,0.0083,0.686,0.00422,0.515,0.125,-8.359,0.0306,135.947,1,4,5,Fear,english
1linrfCmITmQHs4enAxTUY,Welcome To The Circus,0.489,7.62E-05,0.987,0,0.788,0.297,-4.57,0.0806,139.982,11,4,0,Happy,english
3FvKZvKIvjicD6K9CUpawq,Oh Quão Lindo Esse Nome É - Ao Vivo,0.271,0.563,0.411,0,0.102,0.173,-7.618,0.0331,139.87,0,4,6,Angry,english
2y5HJwkSbBuN0x5DWug419,Com Você Eu Topo - Ao Vivo,0.308,0.235,0.652,0,0.857,0.457,-5.409,0.0449,171.346,9,4,0,Happy,english
1a0tVsbP2faLOXt2XHvL8p,Tudo Que Eu Sou (feat. Eli Soares) - Ao Vivo,0.646,0.109,0.677,0,0.703,0.522,-7.288,0.0574,75.998,11,4,5,Fear,english
4ezYlG6aLhst4OvmJ16JPu,reinas,0.469,0.43,0.561,3.11E-05,0.131,0.192,-6.977,0.0299,143.976,10,4,5,Fear,english
4ElO3MwlHnx4dvnaMFcyGp,Quando Jesus Estendeu Sua Mão,0.407,0.887,0.312,0,0.117,0.328,-8.508,0.0337,113.894,9,4,6,Angry,english
5IBZrEnVVYYfKXHTfiy2Td,Ao Que É Digno - Ao Vivo,0.549,0.228,0.896,0,0.695,0.391,-6.923,0.158,110.807,0,4,5,Fear,english
6fjK9BfTd4tIxNvyHh0AE6,Poderoso Ele É (Ao Vivo),0.269,0.175,0.894,0,0.925,0.292,-3.657,0.132,82.153,2,4,5,Fear,english
4rLLu3bHCRCpCN1qXYykF5,Nos Braços do Pai: Live At Dissenso Studio,0.326,0.478,0.306,1.69E-06,0.0885,0.176,-10.212,0.0341,131.032,10,4,6,Angry,english
36GduXIUAHeRv69gLFjXqI,"Aleluia, Hosana - Ao Vivo",0.391,0.283,0.911,0,0.809,0.742,-4.262,0.128,109.094,4,4,5,Fear,english
5ODiGguUdHTf0zYLuhiflh,Eu e Você - Ao Vivo,0.342,0.00762,0.609,1.58E-05,0.819,0.292,-7.994,0.0306,132.294,6,4,5,Fear,english
6NlcSHXpM0WnnEuHf0K9Xt,The Man That Follows Hell,0.216,2.92E-05,0.954,0.000937,0.286,0.512,-4.33,0.0653,90.693,4,4,5,Fear,english
17bGtGqqaXOgVnhnfx5NlE,Looking for Me,0.641,0.00441,0.529,0.000862,0.0809,0.449,-11.536,0.0288,121.027,6,4,5,Fear,english
62OQBLpD3TmkqbtTPqqdRt,Adieu,0.717,0.0467,0.747,0.635,0.0772,0.335,-4.932,0.0409,125.983,11,4,4,Disgust,english
5QifrqmnjHzdOuBAheeeNU,Say Something - Zac Samuel Remix,0.701,0.0121,0.667,6.53E-06,0.148,0.675,-6.177,0.0361,119.975,7,4,2,Neutral,english
77VqW84V88aKD8Bi8CzEsP,You've Done Enough,0.676,0.0147,0.782,0.165,0.704,0.519,-6.639,0.0344,125.057,0,4,2,Neutral,english
3Skzc6bYZur8BWZhfUpAP1,Good on You,0.712,0.202,0.824,3.93E-05,0.163,0.729,-3.38,0.0366,123.058,2,4,2,Neutral,english
397W12CqjA788iknS81yMB,Touch,0.723,0.00364,0.767,0.0782,0.279,0.275,-7.324,0.0389,124.016,6,4,5,Fear,english
59ujQJCSRNgLtKQ1ly3b7c,Wait A Minute,0.861,0.0496,0.998,0.0581,0.0342,0.0629,-6.256,0.202,125.983,10,4,5,Fear,english
4uGPVP5mOCANUkev1AEiq6,Feelings,0.762,0.133,0.723,0.333,0.133,0.462,-9.574,0.0463,121.969,7,4,2,Neutral,english
4OfqxEKFF4tFQ0ZK14MTBA,LEFT TO RIGHT,0.856,0.143,0.959,0.35,0.306,0.217,-4.442,0.269,128.018,8,4,5,Fear,english
1ISyxG7inoBAIHD5QpHZql,I Can't Be - Drop-G & Regard Remix,0.798,0.191,0.676,0.449,0.0808,0.388,-8.163,0.0736,119.991,10,4,4,Disgust,english
6KsWTg6la3h3LeLcQZ2uoD,Headnoise (Get Hype),0.704,0.157,0.989,0.843,0.0747,0.848,-6.003,0.0564,123.971,11,4,4,Disgust,english
60aUfRZyvfi37ibBdiTJ9f,I Confess (feat. ROMÉO),0.779,0.22,0.854,0.000438,0.396,0.382,-5.612,0.118,126.996,6,4,2,Neutral,english
1NeKfWQjHCMMqJ1LvQqhcw,No Love,0.602,0.00398,0.82,0.00125,0.0566,0.269,-5.177,0.0609,122.973,3,4,5,Fear,english
0hKa1iXJRQMcpMELUojgTI,Zorro,0.69,0.00196,0.881,0.811,0.218,0.662,-5.924,0.0463,125.019,5,4,4,Disgust,english
67RXcunSfFbRKLxo3JjlPs,Salvation,0.564,0.0012,0.868,6.12E-05,0.212,0.272,-6.839,0.0433,125.045,5,4,5,Fear,english
2sjwKudWZUa5Dyf7Fo842f,Can You Pay?,0.634,0.0149,0.85,0.000606,0.102,0.302,-6.036,0.0446,124.953,11,4,5,Fear,english
5Yg3kRGlB8UB6Sa8Fq4njc,What It Feels Like,0.631,0.0306,0.841,0.00049,0.157,0.366,-4.284,0.0434,124.998,5,4,5,Fear,english
6Mxaum98mQ7PySB9jvunYL,You & I - Emily Nash Remix,0.634,0.0296,0.871,0.00373,0.175,0.648,-6.392,0.0338,123.989,11,4,2,Neutral,english
7MORT09KQpyPMfQgKAhhDJ,Still Can't Sleep - re-mastered,0.743,0.311,0.462,0.888,0.0858,0.0801,-15.527,0.0414,120.014,11,4,4,Disgust,english
4hswIIoErwEhIwtuFxN40R,Omens,0.465,0.00024,0.986,0.102,0.37,0.261,-5.551,0.0803,95.518,2,4,5,Fear,english
6ursmCnbc9oDRGa2yHKkoZ,Roots Bloody Roots,0.428,0.000337,0.874,0.0419,0.311,0.261,-6.664,0.128,119.708,4,4,5,Fear,english
6IfOFGLpJmYSyrKed5N3gk,Fine Anyway,0.602,0.848,0.39,0.00025,0.114,0.484,-9.198,0.0408,62.47,4,4,6,Angry,english
1L2ZkXbRX00ZiaUDuMMgf7,Floods,0.364,0.00268,0.811,0.0093,0.106,0.151,-7.237,0.0621,120.758,11,4,5,Fear,english
1rDzUqMRA9VdGCIwzgfeh9,Born in Winter,0.59,0.0199,0.654,0.721,0.107,0.223,-7.85,0.0265,127.996,5,4,4,Disgust,english
3v2u6vEUgHiFdQA4PsIpoE,Grayscale,0.421,0.000916,0.991,0.0298,0.353,0.413,-4.76,0.149,175.023,11,3,0,Happy,english
7iMQChXFK33TS49QWhE4tt,The art of dying,0.493,0.000308,0.83,0.543,0.102,0.114,-5.983,0.105,137.967,0,4,4,Disgust,english
2pZsQqXFgcY03vRyZxSQhU,The Heaviest Matter of the Universe,0.243,2.60E-06,0.97,0.0415,0.284,0.243,-2.518,0.0878,102.729,5,4,5,Fear,english
1cqzXWSf0Tg1SlLR7X2JNv,Midnight,0.755,0.12,0.397,0.215,0.0857,0.418,-9.027,0.0597,117.01,1,4,2,Neutral,english
6OaI0ZpuuHfTYGBCUkXTCk,Não Valeria,0.558,0.0366,0.95,0.000488,0.973,0.319,-6.071,0.18,136.035,4,4,0,Happy,english
4eoJ5kJTdzvLRixnthufTX,Pra Sempre,0.533,0.556,0.537,0.0137,0.119,0.5,-9.198,0.174,177.301,4,4,0,Happy,english
5WmTeEiQWDEUaIHvQbmIa1,Eu Te Louvarei,0.344,0.905,0.189,0,0.113,0.292,-11.129,0.0345,125.738,9,4,6,Angry,english
3kN03yjCaDzpBtKjFfN7gB,Cristo,0.343,0.0766,0.641,0,0.0857,0.149,-7.228,0.0519,149.407,0,3,0,Happy,english
2FfGhrUNifkSRmFZ5sKtoG,Jericó - Ao Vivo,0.453,0.0154,0.654,8.13E-06,0.689,0.237,-9.495,0.0929,104.031,5,4,5,Fear,english
6ke7vFOzearsxsDdGndoXl,Na Terra Como no Céu (Here as in Heaven),0.248,0.00149,0.848,1.79E-06,0.0899,0.197,-4.9,0.0542,139.869,2,4,0,Happy,english
7LnWFUNT788TUHymfa2JED,Digging the Grave,0.468,0.000117,0.942,0.00291,0.164,0.614,-3.265,0.0836,170.091,7,4,0,Happy,english
4eKgrt74SjVwQAe3AtFzst,Poderoso,0.338,0.109,0.853,2.54E-05,0.704,0.302,-4.781,0.0782,139.937,11,4,0,Happy,english
0Hlle7gUwLZ1HvWIKtz7zD,Sonhos de Deus,0.533,0.408,0.517,0,0.139,0.199,-6.697,0.027,135.914,8,4,5,Fear,english
3kXWLebnB929ywYLEQxHRo,Se a Tua Voz Ouvir - Ao Vivo,0.605,0.382,0.561,0,0.731,0.372,-9.026,0.0354,125.074,9,4,6,Angry,english
7ywbvFsilDcWyGwZWGdxmK,salmo 139,0.436,0.314,0.755,0,0.113,0.505,-6.447,0.0835,93.02,8,4,5,Fear,english
3ULYRogM46zGLQ7IvPI2QU,New Disease,0.566,5.81E-05,0.909,0.000254,0.0981,0.275,-4.184,0.0637,121.979,7,4,5,Fear,english
2zTXd81kS4LdLU97AnBnMo,New Disease,0.566,5.81E-05,0.909,0.000254,0.0981,0.275,-4.184,0.0637,121.979,7,4,5,Fear,english
4ojxYY8trYxQBH06Ej6EPk,Ignorance & Innocence,0.496,0.000531,0.853,0.0959,0.266,0.612,-6.728,0.0383,137.295,7,4,0,Happy,english
1WfkLWberK650GDPDoc5uf,Smothered,0.59,4.69E-05,0.944,0.000107,0.0553,0.694,-3.596,0.0496,124.81,5,4,2,Neutral,english
47W48AJ409mxoTK8rLokn2,O Que Dizer,0.504,0.697,0.232,0,0.875,0.386,-16.79,0.0471,85.248,9,4,6,Angry,english
1AHKz2rFjUWKyC7D2nir5Q,Dreaming in Columbia,0.513,0.00047,0.955,0.687,0.0419,0.417,-6.854,0.0673,132.112,6,4,4,Disgust,english
7hEMPodle4EijHzrdYjujP,Me Arrebataste,0.488,0.0221,0.602,1.07E-06,0.967,0.215,-6.827,0.0296,134.982,0,4,5,Fear,english
4fB9MnAipUehmRNSAfDkin,Canta Minha Alma (Sony Music Live),0.376,0.00691,0.556,0,0.0961,0.166,-7.171,0.032,148.031,11,4,0,Happy,english
6gYTI0vpEhKgtsqMfLwfBu,Espelho - Ao Vivo,0.394,0.125,0.394,0.000171,0.537,0.286,-10.363,0.0295,124.633,0,4,5,Fear,english
5fH8rR6bSiGoUhGGLUCm1h,Somos Todos Iguais - Ao Vivo,0.479,0.00177,0.85,0,0.567,0.694,-2.887,0.0306,138.38,4,4,0,Happy,english
687iFXYr1oiwT8c4RuW1jk,Nossa Historia - Ao Vivo,0.168,0.151,0.491,1.99E-05,0.806,0.224,-9.047,0.0295,180.124,2,3,0,Happy,english
4FEcEwbE2vsqhxbTPtiNTL,Summer 91 (Looking Back),0.509,0.0159,0.953,3.30E-05,0.28,0.406,-4.954,0.0414,125.015,11,4,5,Fear,english
0YEgVqBmj14YWgv7w32Qm4,Where I Want 2 B,0.769,0.00364,0.885,0.463,0.0796,0.824,-4.547,0.0542,126.017,9,4,2,Neutral,english
3JsmrruMp8AWcbEZ4342JY,Sad Songs (feat. L Devine),0.7,0.091,0.816,0.119,0.0729,0.632,-5.439,0.0361,123.986,7,4,2,Neutral,english
0OE5nvs8Sc1meDrjN7vwBw,You & I,0.57,0.0375,0.909,0.000178,0.0817,0.659,-4.171,0.0487,123.911,11,4,2,Neutral,english
7pk1VW7qa7zBQDbqMWydUD,Middle,0.737,0.0112,0.976,0.43,0.298,0.692,-5.958,0.0561,127.009,11,4,2,Neutral,english
3vkzxY2aRL7uhz2BIFzT0V,Sorry,0.782,0.0608,0.726,4.22E-06,0.233,0.553,-6.336,0.0388,121.002,2,4,2,Neutral,english
3fvsxmytTns1ApIWBqfANZ,Temptation (feat. Poppy Baskcomb),0.744,0.0195,0.703,0.00449,0.141,0.819,-8.111,0.048,125.023,3,3,2,Neutral,english
5jbz9ONajDOe1AW5c3ob5U,Down Low,0.675,0.0765,0.805,0.000974,0.182,0.762,-6.55,0.0346,122.017,4,4,2,Neutral,english
5b58AS0u6Xr4vaxWnY2C1n,Carnaval de Paris,0.76,0.00107,0.558,0.905,0.292,0.0717,-5.495,0.0563,127.026,0,4,4,Disgust,english
5jGlNISoyijlUt2guqE4s0,Holding on - Dimitris Athanasiou Remix,0.628,0.0832,0.57,0.355,0.181,0.268,-11.196,0.0377,108.01,2,4,5,Fear,english
0fusqEZznLhqoNNdHllbgg,Freewheelin',0.598,0.0696,0.822,0,0.372,0.268,-4.791,0.0451,125.056,1,4,5,Fear,english
602wo0wA2pEjcZYX7X2uNh,Strangers (with Mansionair) - Nora En Pure Remix,0.643,0.0599,0.941,0.756,0.157,0.174,-5.243,0.0377,126.01,8,4,4,Disgust,english
77td5WzDNuMEDPw2h6h9Eq,Lately,0.781,0.00126,0.686,0.863,0.0854,0.0387,-8.284,0.0394,126.014,11,4,4,Disgust,english
3QzBzeXfDNR15U6X98zz1q,Crave The Bassline,0.786,0.0292,0.984,0.658,0.15,0.712,-3.278,0.0885,127.988,11,4,4,Disgust,english
2AwFU2BnJRlEpjDtu04e6S,California Dreamin' (feat. High Jinx) (LP Giobbi Remix),0.61,0.000645,0.966,0.247,0.303,0.631,-4.116,0.305,126.001,11,4,2,Neutral,english
3pKsUMqpVr4ZJ13Mm91Xig,Down for Life,0.344,5.40E-06,0.955,0.111,0.0665,0.352,-10.614,0.0444,111.671,1,4,5,Fear,english
4LB264fAdV4BPK99w4UMxl,Demiurge,0.207,3.26E-05,0.945,0.79,0.0947,0.0399,-5.277,0.0787,113.254,1,3,4,Disgust,english
0Yfpc5zHc9pElVCQ1bPlF4,This Love,0.402,0.000312,0.73,0.323,0.103,0.296,-9.327,0.0455,104.527,6,4,5,Fear,english
7gNqCN4EK3B0mnklBp7EqP,Blacken the Cursed Sun,0.401,3.68E-05,0.995,0.00128,0.176,0.112,-2.831,0.118,116.444,6,3,5,Fear,english
4ajrGS4lfifvezTGfg74Hk,Somehow,0.628,0.0925,0.724,0,0.0853,0.515,-5.03,0.049,126.019,0,4,5,Fear,english
0vLQABRBWnZHppXIcrnHYL,Somehow,0.628,0.0925,0.724,0,0.0853,0.515,-5.03,0.049,126.019,0,4,5,Fear,english
5SAEMjVQbmin3g7b0RG6me,5 Minutes Alone,0.504,0.000748,0.856,0.359,0.114,0.585,-6.271,0.0423,95.402,7,4,5,Fear,english
78NE0GPCrpOVGkWKopqhHI,Annihilation,0.739,0.00195,0.798,0.85,0.0818,0.34,-5.446,0.0839,124.01,7,4,4,Disgust,english
30KqTLpbVpdo828BXyQffy,Provação,0.684,0.235,0.589,4.51E-06,0.4,0.43,-7.255,0.353,170.088,10,4,3,Surprised,english
7ojaJj9jVskAln3lOmls94,Emanuel,0.481,0.063,0.458,0,0.182,0.426,-13.292,0.0313,129.931,7,4,5,Fear,english
6dABpJNsCkaR0ivYFuf7OL,Instrumento Teu,0.712,0.23,0.93,0,0.981,0.744,-5.338,0.0576,129.072,8,4,2,Neutral,english
40IC1yRtnoM8YgkmAmq0tt,Somehow,0.628,0.0925,0.724,0,0.0853,0.515,-5.03,0.049,126.019,0,4,5,Fear,english
2uuGON8qD3gKvEMMQb1PVC,Come On,0.722,0.000624,0.902,0.56,0.184,0.703,-5.97,0.0415,125.001,2,4,4,Disgust,english
5rBwtRaBmcLhyK1uxz9i3C,Vida no Altar,0.71,0.192,0.89,0,0.193,0.94,-4.347,0.0535,144.842,3,4,2,Neutral,english
1LHZMWefF9502NPfArRfvP,Lift Me Up (feat. Rob Halford of Judas Priest),0.508,8.45E-05,0.988,0,0.209,0.174,-3.613,0.165,75.018,1,4,5,Fear,english
4QN84nnyjO2fhZMbrQJk1g,Alison Hell,0.382,0.000213,0.979,0.00328,0.17,0.122,-6.113,0.0623,101.784,1,4,5,Fear,english
0QAelR36l8kKZjccUbJ6ah,Sabe Tudo,0.681,0.176,0.646,0,0.131,0.772,-5.526,0.0334,80.99,9,4,2,Neutral,english
5oJaiEzZIgmFDtIv0dZc08,Vitorioso És,0.364,0.0877,0.552,7.85E-06,0.0981,0.0355,-6.5,0.0322,139.943,7,4,5,Fear,english
2XWb43IH6lK831IZjLKra1,Ele Sabe o Que Faz,0.319,0.543,0.603,0,0.228,0.344,-5.231,0.0325,131.768,0,4,6,Angry,english
2h451oGwZSYvg0jdiEDTBJ,Esperança (Kemuel Nation),0.528,0.573,0.63,0.00254,0.678,0.253,-9.87,0.0536,118.02,1,4,6,Angry,english
5EOwnW8B5tPuwy036UnDnb,Wait A Minute - Mattei & Omich Remix,0.698,0.000469,0.939,0.912,0.26,0.787,-4.707,0.0542,123.993,9,4,4,Disgust,english
0enyCDdvOukvgotRoyatBS,Salvo Pela Graça,0.58,0.00774,0.786,0,0.141,0.504,-6.76,0.0398,151.812,2,4,0,Happy,english
65kGFOh3zRM5IqelhrfRil,Eu Não Mereço,0.324,0.553,0.616,0,0.721,0.309,-5.907,0.0378,149.659,0,3,0,Happy,english
2kd6PdconqrFoP4b36ZrYX,You're Not Alone - Extended Mix,0.754,0.00114,0.399,0.00772,0.0617,0.242,-7.77,0.0479,119.986,0,4,5,Fear,english
45tZAPvAJYyzoQ5hDimr1w,Igual a Você (feat. Salomão do Reggae),0.443,0.0663,0.67,3.94E-05,0.69,0.33,-9.472,0.261,139.934,8,4,0,Happy,english
0aW3fgo5PfpL5vadEIwalP,Me Arrependo,0.338,0.54,0.523,1.05E-05,0.0757,0.336,-6.858,0.0419,139.644,9,4,6,Angry,english
0hHf5EYsZq6goAxEN4U3v0,Louve Ao Senhor,0.607,0.0244,0.832,2.18E-05,0.202,0.696,-5.688,0.0296,105.974,11,4,2,Neutral,english
4zdmvNcmRhCQf5ej8XN96y,Meu Tributo,0.239,0.922,0.339,0,0.103,0.148,-9.327,0.0329,131.189,4,4,6,Angry,english
7gdGGCZxlLGcIh0cW2zrx2,Ressuscitou (Resurrecting) [Kemuel Nation],0.413,0.326,0.509,0,0.116,0.222,-8.439,0.0292,148.055,1,4,0,Happy,english
2UIKsCaL2hC2RsbmWfwW8e,O Sonho - Ao Vivo,0.444,0.557,0.565,2.01E-06,0.746,0.212,-7.76,0.0387,157.812,7,4,6,Angry,english
0zG7ntNe8cb0dPV0o8f3nx,Me Rendo,0.297,0.261,0.235,0,0.232,0.0599,-11.997,0.0308,103.735,2,4,6,Angry,english
3Iue1g238PaALOn8JfjZpL,Nada Levarei,0.572,0.519,0.681,0,0.0839,0.316,-4.485,0.0506,133.943,7,4,5,Fear,english
02iteG1GRVp0eKukZQMM13,Sete Vezes Mais - Ao Vivo,0.586,0.192,0.843,0,0.81,0.453,-4.368,0.0432,109.934,8,4,5,Fear,english
6ksytqLx1winad4q9cxpeT,Meu Amado - Ao Vivo,0.283,0.396,0.58,1.08E-05,0.427,0.182,-7.35,0.0308,169.949,5,4,0,Happy,english
4i05yH5GlG7IH67OmqjOg6,Não Vou Te Esquecer - Ao Vivo,0.579,0.392,0.765,0,0.536,0.578,-5.563,0.0347,133.787,4,4,2,Neutral,english
1pJwEPkqfgtmV68vYQ7RyD,Nobody,0.697,0.0256,0.664,0.0173,0.112,0.265,-8.962,0.0275,120.041,1,4,5,Fear,english
6BWLzYI6SJuWgDhFXx4umP,Nidara Maina,0.503,0.585,0.735,0,0.0806,0.642,-5.559,0.0411,87.489,1,4,2,Neutral,english
2KYnSFIrSbaKUXWetW7Klt,Looking For Me,0.641,0.00441,0.529,0.000862,0.0809,0.449,-11.536,0.0288,121.027,6,4,5,Fear,english
0mYYcDy6DOPfmI9TpZWyVX,Minute,0.694,0.0823,0.721,0.0013,0.104,0.396,-6.02,0.0313,103.03,0,4,5,Fear,english
4Z0OyS2aO8BXWY5sXSTwQc,I Wanna - Tchami Remix,0.833,0.0151,0.783,0.379,0.0965,0.624,-7.3,0.171,127.002,5,4,2,Neutral,english
0pirokrbgCxZ0nvZsl5qEU,OoooH,0.689,0.0423,0.972,0.251,0.0673,0.608,-3.567,0.0467,126.001,11,4,2,Neutral,english
08BdwDsjgDp9N3ALRaKuYJ,Love Me Better (feat. Leah Guest),0.713,0.0271,0.765,0.00158,0.277,0.495,-6.322,0.046,124.957,10,4,2,Neutral,english
015BCBzbTyaGy01VopJlR9,You Tell Me,0.858,0.181,0.659,0.0553,0.0939,0.595,-7.075,0.0474,120.026,7,4,2,Neutral,english
5KThtMIv1xANYdpvhVHKEx,The Reason - Radio Edit,0.718,0.0328,0.947,0.692,0.0763,0.346,-9.572,0.0466,121.992,11,4,4,Disgust,english
1LDBGsLNXaCQ3iVVcLr059,Cool,0.825,0.0378,0.63,9.88E-06,0.0542,0.596,-9.159,0.0517,119.988,6,4,2,Neutral,english
0m39QFJPnMbaouXbeqau1Y,Change My Mind,0.678,0.0078,0.859,0,0.0915,0.541,-5.778,0.0507,120.98,11,4,2,Neutral,english
74EsBpSsjhH7VrnCqtc7c8,All This,0.598,0.11,0.955,0.000141,0.934,0.503,-5.219,0.244,126.002,11,4,5,Fear,english
3iyi7ck0yOuFr769otcG7r,Angel Of Mercy,0.4,0.0684,0.674,4.62E-06,0.113,0.288,-6.308,0.0299,153.89,9,4,0,Happy,english
4nTj9uSRpyhHWGaeZRUeqQ,That Feeling,0.701,0.0407,0.83,0.0121,0.348,0.839,-6.656,0.0535,125.979,9,3,2,Neutral,english
2KN5wY5R4gXbka8wB2kXh8,Be My One,0.666,0.0196,0.906,0.000346,0.0947,0.659,-4.938,0.0446,120.94,0,4,2,Neutral,english
5nBqvq3hUl8n6HtKtwNphW,Strangers (with Mansionair),0.633,0.0296,0.891,0.778,0.116,0.427,-6.463,0.0311,126.022,8,4,4,Disgust,english
3CrUyqCwGHF8GhT5bzGYdP,Requiem For A Dream,0.641,0.000784,0.894,0.785,0.0658,0.231,-7.257,0.0618,123.984,7,4,4,Disgust,english
7EdFmnGr4QvCpuMtcP1AC0,Stay a While,0.505,0.135,0.607,0.876,0.175,0.767,-8.886,0.03,154.269,11,4,4,Disgust,english
7vrLphPq4yjaX7jiDdd2Nc,Dig,0.623,9.62E-05,0.983,0.0617,0.261,0.271,-3.548,0.151,134.975,11,4,5,Fear,english
0Fy5rhVvSDKT7LT5vJTZxw,Diamonds - Geom Remix,0.709,0.222,0.728,0.000448,0.0628,0.546,-6.295,0.113,120.002,9,4,2,Neutral,english
1r5O1Q66t0THBMKChJLyOS,I Feel It - Paul Woolford Extended Remix,0.673,0.000975,0.885,0.807,0.0845,0.549,-7.007,0.0327,125.984,6,4,4,Disgust,english
5awljpWNO5TpXCyjpvCBbs,Return to Serenity,0.294,0.235,0.613,0.000494,0.139,0.228,-10.527,0.0384,112.385,1,3,5,Fear,english
2Di8KqdJMt9chPCPaV7I8r,Keeps Me High,0.777,0.0773,0.73,0.000569,0.0981,0.407,-9.294,0.0845,110.023,9,4,2,Neutral,english
46WIf1TzfOl4jfaWbGn9QT,The Faded Line,0.352,0.000859,0.985,0.0163,0.339,0.113,-3.263,0.175,107.092,2,4,5,Fear,english
4ZmX8elKMkH0MfniNi0Adu,House of The Rising Sun,0.47,0.00171,0.964,0.00112,0.107,0.264,-2.839,0.09,76.969,4,4,5,Fear,english
1lM1ZHTvfKi5CMRjsZ4Sg9,Hollow,0.273,9.48E-05,0.688,0.0504,0.051,0.347,-10.883,0.0326,100.077,11,4,5,Fear,english
6TZ9bryRYVFYrvmEtzAvDu,Dull Boy,0.598,0.00148,0.953,2.30E-06,0.23,0.312,-4.487,0.193,142.97,2,4,0,Happy,english
6rkeaQRCWZxwkjhyqgxjXi,Mouth for War,0.329,4.20E-06,0.954,0.000614,0.051,0.627,-7.006,0.0722,156.899,8,4,0,Happy,english
6qYkNJmU5w4byWrqrXvDjE,Temperou,0.841,0.921,0.347,0.000744,0.113,0.46,-9.11,0.0362,115.005,9,4,6,Angry,english
1KFlRPAPtXublWQx91REdI,Say My Name,0.798,0.00226,0.975,0.0396,0.12,0.754,-5.829,0.0571,124.008,1,4,2,Neutral,english
6RksBSj5fFtPkUnL2EE0oe,Darkness Settles In,0.334,0.00732,0.933,0,0.264,0.18,-4.49,0.09,132.812,4,4,5,Fear,english
2LfquTDV6epNOks2I18TfJ,Desperta (Wake),0.631,0.0576,0.864,0.00203,0.396,0.683,-7.573,0.047,130.956,4,4,2,Neutral,english
1t3pV6jPE5RdI4vU6EvzmA,So Much Love,0.803,0.0335,0.807,2.76E-06,0.12,0.909,-6.138,0.03,123.012,5,4,2,Neutral,english
0lHHVTNzAG84UnHFKCu5GP,Muda-Me - Ao Vivo,0.346,0.0238,0.472,0,0.889,0.286,-6.8,0.0315,129.974,6,4,5,Fear,english
4r5Sc0CGZmakYnfUcjQhYO,Eu Sou Livre,0.633,0.0314,0.816,0,0.206,0.806,-7.328,0.0385,149.983,11,4,2,Neutral,english
2ddXLWYGLTXqGuz6LigzW5,Se Organize - Ao Vivo,0.828,0.0759,0.827,0,0.987,0.446,-5.971,0.186,124.998,4,4,2,Neutral,english
4H5i3NfZgjNfeVwLLyJYZL,Disposable Heroes,0.183,1.75E-05,0.986,0.000106,0.179,0.291,-5.133,0.0692,187.989,6,4,0,Happy,english
2gsxeJnGbJQkBddBDr0UTV,Living The Dream,0.416,0.000839,0.988,0,0.137,0.47,-3.466,0.113,174.995,0,4,0,Happy,english
48gmTNjtEFROuEWHegOASs,Disposable Heroes,0.183,1.75E-05,0.986,0.000106,0.179,0.291,-5.133,0.0692,187.989,6,4,0,Happy,english
51haCqHVfdZMZC3Y3fffgA,Dead Inside,0.384,0.000125,0.982,0.293,0.354,0.284,-3.132,0.179,105.363,9,4,5,Fear,english
3yQeMeo2fQp6zI5pWi3kY7,Dependente,0.537,0.419,0.46,0,0.232,0.154,-5.791,0.0296,133.957,1,4,6,Angry,english
0y7xGpMrtXJMpCNosy293B,Curl of the Burl,0.459,0.000547,0.982,0.00131,0.131,0.161,-2.857,0.134,112.04,11,4,5,Fear,english
7DUCivebArAyw9fBTcras9,Desperta-Me - Ao Vivo,0.507,0.228,0.411,0,0.131,0.183,-7.559,0.0279,137.974,4,4,5,Fear,english
4WRjVWXpk7axXMEIuOvkA2,Frequência - Ao Vivo,0.733,0.547,0.813,0,0.978,0.926,-5.515,0.271,89.942,0,4,2,Neutral,english
4iKtfH3YYxonmuExAVuQgz,Voz do Coração,0.534,0.0667,0.574,0,0.0832,0.188,-6.07,0.0283,140.006,10,4,5,Fear,english
75SRt8Ec8Lu1cNMkLolQnP,Meu Sonho,0.562,0.203,0.503,1.05E-06,0.145,0.217,-7.323,0.0256,141.881,0,4,5,Fear,english
5gVjR4w8eXYCBhD4v6wZ7H,Sacia-Me - Ao Vivo,0.561,0.329,0.656,0,0.7,0.238,-6.221,0.027,134.983,2,4,5,Fear,english
6qrjTwGCB0fnixuaXi7JLQ,Escrevi - Ao Vivo,0.262,0.155,0.736,0,0.811,0.217,-4.306,0.036,140.322,0,4,0,Happy,english
7cZISu9PSBIM2XvaZzw44S,O Silêncio - Ao Vivo,0.426,0.0724,0.885,3.50E-05,0.376,0.434,-3.833,0.0387,72.292,2,4,5,Fear,english
0jXz6ktBF2fXF0S7fn4UKf,Serás Sempre Deus,0.537,0.01,0.685,0,0.957,0.163,-5.848,0.0282,143.98,4,4,5,Fear,english
0nevM5K8CCJOTbAcpOS1Js,Strut,0.808,0.000901,0.826,0.226,0.163,0.742,-8.178,0.0591,127.002,6,4,2,Neutral,english
53SnCRcGrB2UCqNGyYZhJD,More Than Friends,0.81,0.101,0.885,0,0.268,0.447,-4.583,0.108,122.985,5,4,2,Neutral,english
18FsuqmAETaK0MDWqLLK4G,Love Like This,0.714,0.319,0.755,0.00541,0.103,0.56,-9.481,0.0371,125.967,11,4,2,Neutral,english
